id,city,country,ipaddress,latitude,longitude
e7fe00b5-2e4e-46ce-b829-9690c0cda98a,Velykyy Burluk,Ukraine,8510:7a74:f417:f44d:b849:dc91:b568:f780,50.0600037,37.3822945
f64df709-7dc7-4bc5-85f3-012a89192f51,Drosáto,Greece,b56:276d:3808:a88:fc04:7ae6:5f4b:fbb1,41.1670464,22.8015705
b641325f-e9ea-40ad-b85b-0dc4f9cb1f12,Kotovo,Russia,fbd9:76b4:7774:7df2:5002:c8d1:6ca5:d5e6,60.5481501,30.2375726
a0746174-873d-49ca-bcef-ad6900567751,Siedlce,Poland,f051:1354:7013:17c4:5bd8:470d:8e88:da1e,49.687421,20.7765351
eb01f611-e7c4-41c0-9739-781c4775f0cc,Karlstad,Sweden,aa86:8bff:66c4:7303:7670:14e4:9c3b:38,59.379366,13.503977
0514e6ca-b2ce-4be9-bccd-91b79580bb99,Dukuhmencek Lor,Indonesia,741d:2f46:b206:148d:7a9a:660a:197b:6ab1,-8.1730842,113.6472457
b3fb4dfb-6801-4164-a51f-60ee2ea7427f,Youshan,China,9d15:7892:d52d:1efe:b843:a4a6:5eb0:110e,28.682309,118.244769
8f2d6bdb-4cf5-49dd-b3dd-09441848422d,Binzhou,China,3cf:5c8a:5927:11ed:34e:c39:8af0:13d,37.38198,117.970699
957db37b-6b1b-4911-bf67-7d3ad9ab693b,Sabugal,Portugal,f1c0:545e:299d:c3f0:2568:7030:6cab:7807,40.3516608,-7.0895241
e01abcd3-4e6d-4728-9fea-c9244a8df6d2,Stockholm,Sweden,861e:2c99:e219:5653:feed:a1f:d0c:63b4,59.3354247,18.067173
1126d327-067a-4170-afb2-4d19cf46c4e4,Las Varillas,Argentina,8f28:ca15:919f:790e:1e24:442c:94d3:faf,-31.3258489,-64.2874506
aa6651e8-61f0-4f9d-a6c3-782ad1d382e2,Delingha,China,8c8b:f42b:2002:b1a1:9cac:bda4:6b0c:f7fd,37.369435,97.360984
01204393-3bdb-4230-92d9-4b7f0eebe232,Wyszogród,Poland,5116:77a4:88f3:e60f:9635:2f63:4771:56b0,52.391799,20.1900369
ea9c1780-cf33-4802-b5bf-4568b4364826,Fada N'gourma,Burkina Faso,377e:c66:7aab:5852:863c:e088:700:559f,12.0601649,0.3654204
8d3a5979-15f2-4723-a339-3c0f758dacc7,Saint-Denis,France,8737:9edf:be8e:f6cb:1d90:9f51:ac98:82c6,48.922709,2.3425328
d0fe2062-5ad1-4b90-8fa9-974935350270,Krajan,Indonesia,8e01:654e:802a:4251:5b2:4a:ceb8:bd30,-7.5450262,111.6556388
140cb95d-431c-4027-a9c0-d9620ae4836d,Ketitang Wetan,Indonesia,75fd:969d:184b:19dc:538c:9bb6:9a2f:e961,-6.7157242,111.1920959
58c13181-a69a-4f1b-8d43-a161b698f08b,5 de Mayo,Mexico,438c:398a:f958:78d3:fbdd:5245:7383:42ac,19.2874648,-99.6494479
df6d7eb9-c0c6-48ff-beb3-be639f9d387c,Krajan Pakel,Indonesia,d085:7e19:aff8:f8b4:eb2a:76de:e413:b671,-8.1209842,111.9021476
36e48e5a-aa07-42ab-af20-3dec18edfbc5,Vineuil,France,ab97:d9f9:7916:c846:2d4:64cb:55bd:68db,47.581201,1.375111
1bb9e9c6-6654-44b1-bd0a-2b2fb66dfb82,Poli,Indonesia,49e5:86b3:7182:f73:43f9:b5b:32d2:15d7,-9.7580283,124.7022382
e2d688ef-8876-4bb3-b172-f6ee7b398335,Woerden,Netherlands,9774:6d4b:1b48:85d6:d21a:5b9d:c575:5da6,52.0825062,4.8461786
ef59ae8f-9e86-4c82-a944-12abd5b26abb,Egvekinot,Russia,fa24:1ba4:4059:2c18:c6b7:146d:fbd1:c71d,67.1466984,-178.7494469
6a01167b-0c45-4888-be45-31731baaca21,Miguel Pereira,Brazil,3945:7430:b0d6:c2b1:f777:b1f5:3986:86a1,-22.4412481,-43.4580314
3a804463-459f-4ce9-90f5-241dcda6b857,Butere,Kenya,c954:f063:ded7:c6ec:473e:6f09:45de:a6b5,0.2198155,34.4918988
a6ae156e-ca6f-4a41-8655-9e359bdd0add,Maunatlala,Botswana,1036:8940:cc77:e81b:2fdb:1115:a0b6:f991,-22.5923709,27.637617
16a8e01b-ee4f-49b4-b871-3c8a3b37c0b2,Portmore,Jamaica,5d69:d50e:ea29:ed80:d6d4:742d:ae08:b864,17.9611269,-76.8893907
a8ee2862-2d8d-4399-b132-bab1ded6369c,Zhamog,China,5707:c7d2:d10d:9593:5c6d:d7d6:7ae7:d92f,29.849977,95.775494
f4cf78ec-d373-4715-be52-118ad07e0c91,Gaotang,China,ebea:24dd:aaf2:5162:e376:1e41:e44e:47b3,36.865827,116.231416
4c637b8d-d2d5-4138-9baf-73ec9d07d338,Tanguá,Brazil,8005:c1ed:a03f:3b06:f8a5:267c:bbe6:e07d,-22.7428038,-42.7205994
86a7f0c0-1212-48d5-8cbf-022d62124ff1,Jiangkou,China,c631:5d65:af53:19d:57b3:2d8a:c486:4154,27.69965,108.839557
bbb5c26c-5ff8-4513-9a35-c985f9b60fb4,Karangranjong,Indonesia,4007:548:8470:fe2f:f2a0:c20b:8016:3a8,-5.0768453,105.0177539
21c95c72-2eea-4d0b-b187-89827cffe7e6,Santo Tomás,Nicaragua,6bf7:c381:d77e:334a:c566:9599:7bc8:aa44,12.0687,-85.0908671
9921af43-a2b6-4ac7-823f-f335e63d7305,Mölndal,Sweden,95dc:229e:1479:172e:7b23:351d:3d37:530e,57.6653832,12.0310091
ac8d5d64-6a96-4677-b738-9449057b4afd,Boa Esperança,Brazil,3e0e:7cc1:59c6:e2e9:95a7:bd8c:4686:82e8,-24.2670414,-52.7241914
e1ef0d78-96cb-4763-ba84-0daa7bfa765e,Xiluo,China,caee:85bf:3d7e:bd12:f98c:1d95:75cf:282c,24.031853,104.887114
72cc269d-45f5-4931-9de9-78def677c509,Ruma,Nigeria,a030:a619:c0d7:dcfd:d14f:1d67:ad9:6b5b,12.866667,7.233333
35bb5c4b-4adb-4e17-880f-1008615ab76d,Qiaolin,China,a364:f90b:41b2:5f30:ebc1:51ac:b489:5632,29.6970749,106.6160052
6e28c2e1-9d0d-4d24-9f7d-504a823d2946,Harstad,Norway,6d3b:3d5d:2017:6fc9:5f0f:ea71:8dd6:93ca,68.7986342,16.5414503
39235650-a514-4cb9-b5c7-293aa18a3009,Haparanda,Sweden,97e4:f2b6:d62c:a4c9:92d7:fa1d:7a2c:1117,65.9360924,23.9406659
f81d6dee-bac6-4b01-a978-0bd6a1167d5c,Fresno,United States,a1d3:2d67:5fb0:cf4e:674a:88a5:3d24:e04f,36.7757374,-119.8062912
4a3482bf-6770-4417-8389-cca42930f15b,Rongai,Kenya,d15c:9376:621a:8da6:58fe:f9f3:4e3c:3cab,-1.3938636,36.7442377
d433c03f-c959-4e4b-a98a-6176d4b589c5,Ngembak,Indonesia,14d0:5b0:fa23:4d2e:e7c6:7365:a563:14e6,-7.0987285,110.8880753
cbdbe5f7-67a2-49b5-b33f-28fffb897675,Bayanhongor,Mongolia,d729:5f2:f831:6798:2248:c602:a699:9dd2,45.1526707,100.1073667
45bf5c9d-feee-4b60-b15c-09ac1e06a3f1,Conchagua,El Salvador,2037:89de:b4d7:c38f:87c6:2164:8953:3c0b,13.3050684,-87.8660235
f3006220-70c1-4add-8f21-7aae7182ebbb,Yamoto,Japan,fdab:8415:e10f:564f:ddea:7700:8d96:357a,38.4208043,141.2106391
a793dc7a-4226-497f-8e64-20569cfb3c25,Plato,Colombia,a695:dddd:ac2b:cf2e:9415:ea0c:84b2:657f,9.791337,-74.7975249
613d7e4e-8c4a-41ca-a714-ed5283fa2a8a,Dongdajie,China,112:cf4e:fac6:e3b:e7b7:abec:7e39:50fe,38.1008157,115.1743446
1cc6b940-6b45-4407-a41b-636251e58272,Sumberbaru,Indonesia,3e:a447:2dc8:f923:28ef:c338:94aa:aa28,-8.0989645,113.4061697
41b456ea-ab35-4a52-98c6-91e4ed967300,Baruunturuun,Mongolia,c4ed:a827:e041:7010:9088:8331:af4a:d56e,49.6285187,94.3896275
c18e6160-2839-43eb-9c13-0828a761d4c5,Abut,Philippines,4d53:2c44:9a72:1377:64a0:8aad:e7c0:5cae,18.5286072,120.791828
02a83842-c17d-460d-810c-25c3a31b0086,Bern,Switzerland,e823:d02d:fe19:6887:3153:fd16:53bd:a7cc,46.949235,7.4439108
415ac962-4087-4f90-ad3d-6909f4692497,Heydərabad,Azerbaijan,cdd7:3a5:f0f7:3687:4aa1:a770:6508:467d,39.7231403,44.8476661
52b03e61-87c9-4504-b11f-f676dfc5d7e0,Xiaojiezi,China,d0d8:fefa:aa39:e1e6:e383:82cb:1540:8b69,34.390575,117.526125
0f2e7ebd-21eb-4061-a7b4-7fbee90c0843,Marigot,Haiti,ff9f:21f2:8932:568b:8db3:4f01:bfa5:7a95,18.2336579,-72.3207531
99615705-f706-497e-82cd-4f15524dee3f,Ḑawrān ad Daydah,Yemen,3a8c:a723:db9d:f7a3:6e4f:2915:ce8:529,14.73927,44.20664
bf7c79ca-3e56-44bc-bd58-feae55145b21,Seremban,Malaysia,b621:6e6:23c9:55fa:1a1b:2900:28bc:bd24,2.7239834,101.9476452
4b708f6b-c646-42b5-8182-50c5be3fed71,Pohang,South Korea,436d:f52a:2326:ef0d:430c:7be5:28ab:ec6c,36.0190178,129.3434808
9dc0449e-4918-4d38-a5af-f67331633b9f,Cacocum,Cuba,a5da:ca04:6727:4485:5895:5f5d:2caf:5faf,20.7365652,-76.331889
bddfbbb1-8047-416c-a900-82a60f304165,Tangjian,China,385b:8666:c7bd:41a4:2e93:f826:c822:34c8,34.124484,119.007287
8d8c02d1-16dc-4f68-94aa-05d789262cc6,Tsiombe,Madagascar,6a48:e65b:a205:351e:8f7a:acd9:d3dc:cf52,-25.3168473,45.4863093
e5ed6dfc-5d36-4904-a4c7-1da0bc554a0b,Aksu,Kazakhstan,68a7:efa8:5e91:3060:b0d:9e26:c020:d6e1,52.0404797,76.9262526
675b83ac-be55-4a9b-bd0c-20dde4c9fc21,Jinyuan,China,9148:4c90:5398:3135:109d:776b:6967:91b1,37.715193,112.47794
6f99deec-eae3-4903-aeaa-0f373e2121d9,Bayantal,Mongolia,573b:949c:e613:cae8:8390:7e7d:559c:550a,46.5736928,108.3006134
3dd3e1b9-5341-49fd-974d-4cf3be1a401e,El Carril,Argentina,30fa:1a9a:c75a:c8f0:6ea0:76b0:9a20:46c6,-34.5499678,-58.5497795
83363fe2-651d-45f3-8c48-352e2341668d,Cerro Corá,Argentina,c719:9310:c72:96a0:4416:590a:fcd3:f27e,-31.43337,-64.2142976
b9470604-468d-48b4-8376-dc1adcca3212,Nularan,Indonesia,8144:2fd:44e7:cc3a:d3ef:a817:6f13:24b9,-9.4954726,125.0265256
09fa57ed-3dd8-417d-9860-8d6c062e62d5,Malangwa,Nepal,d56b:87b7:cb3c:c88b:9fff:400b:1ae5:62cc,26.8626548,85.5560635
207a3b9f-b415-4d24-b915-2dc4d95fb02b,Kalkal Barat,Indonesia,4d5:537d:5aa3:d2cf:c7f3:acff:ce46:f485,-6.9965,112.8193
0760b221-c89a-49cf-8b53-da418fcec15c,Paris 11,France,87c5:ad2f:b437:5c5e:ec4d:ebfb:df5c:9813,48.8610504,2.3237084
bcc3104f-b870-4300-befb-ea0c0e8bdc02,Lindavista,Mexico,e634:500e:706c:ecf0:fe78:a160:f7cd:7d90,19.5037694,-99.1324282
224349cd-cc1d-4ca0-bc87-14460992a115,Shixiang,China,d47b:e804:bacd:5a60:9d88:56f8:386e:e9c8,30.3312397,120.1534039
d9fff59e-e522-436a-969b-1ae7da62f00e,Ryczów,Poland,f572:c334:becc:b790:e9e:c4a:a450:d711,49.9805725,19.5512903
57cb0af7-720f-44da-9666-007793c374cc,Ikedachō,Japan,685e:aa62:5b16:acbd:d2fd:549f:6680:e681,33.9419512,133.7812773
9c23fa38-02f5-4682-a42b-d5d31a06108c,Lgota Wielka,Poland,aee0:e1f9:2426:1996:af7d:aa68:d014:b12d,51.1488512,19.327898
8fe07440-e7b3-4489-9957-8ddc0e71c17e,Seremban,Malaysia,2c5d:829a:3def:9549:ab7f:30a8:2141:59df,2.8197885,101.9975866
75c24367-20f2-4dae-a68b-677ebb168c08,Yola,Nigeria,dede:8e80:2a4:8a15:4641:d9fc:8e9c:7dca,9.2034963,12.4953899
8a5bc65a-d6f5-4ae2-b88e-3110eee96846,Teberda,Russia,b403:dff:e4a:a069:b1f9:9cbf:f3a7:ecb0,43.4265165,41.7374739
d8b2b754-4aab-42f7-8a70-5550ae4f9f4f,Providencia,Mexico,f211:c501:b07e:c209:a055:e6b3:1f1a:4012,20.6941604,-103.3818783
74a76b6c-da4d-45b3-8114-cd3b0e56fceb,Tahoua,Niger,6572:227a:9f1f:572e:87c:c7ba:c9e1:f702,14.8904575,5.2579968
54917fd7-613a-438a-8b30-ed76b6ef628c,Santa María de Caparo,Venezuela,3475:f712:1db3:aff6:71fb:1a90:93d0:d33,7.766667,-71.466667
d51c4da0-8c35-4d50-8c72-4ec5533f568f,Wenxian Chengguanzhen,China,c52c:fe1e:6a15:5176:3ed:162a:8b07:ed5c,32.935752,104.692473
40588c11-5e32-48f7-b8c3-46257818a686,Dera Murād Jamāli,Pakistan,70eb:1c0a:1ad2:6986:e4b9:add0:50d4:ac89,28.5459092,68.212618
0ea2ae70-e22d-4c5b-b1a2-9fa44e107664,Perivóli,Greece,bad5:bf01:6cff:e902:e49f:3f21:26ea:516e,39.420994,20.0143022
e8dc3b1c-f027-414e-8a4f-f9585f6926cc,Postřelmov,Czech Republic,ca3e:c50a:5d20:4bfe:f60d:abec:4123:334e,49.9106966,16.9101736
4c6bba08-d643-4aed-bb21-dd5679c6da9e,Ludza,Latvia,20b7:2762:250d:228b:eb92:e731:51e2:41e,56.545959,27.7143199
38fc8c2b-154f-4011-ba2b-7fc26d808686,Thongwa,Myanmar,4e0c:b2a3:77ac:361d:73fc:c0ab:7852:d5c5,16.7646219,96.5329775
c92c0bc6-a7ce-4333-afce-357b804cffd6,Koch'ang,South Korea,d6e2:8b0c:da7:9f57:6ee8:cbd1:46eb:16a7,35.4358216,126.7020806
397d4302-1557-4ba5-837e-d2e8826a78ff,Qeshm,Iran,f990:bbe2:7513:6017:5ce5:7457:78bb:6a0a,26.8118673,55.8913207
fa7ca092-f43c-427b-bf50-d18e7ea6af2b,Limit,Jamaica,26b3:b524:dbfc:8975:aa73:55be:1450:d246,18.1530215,-77.471452
8e1460cb-1a65-460f-805f-862079b54674,Las Terrenas,Dominican Republic,15dc:a474:a7:ac3a:711b:d06a:811c:1859,19.2983328,-69.5523252
b0424f63-a8ca-4180-bb5a-bc5edefd0df0,Ballsh,Albania,43c1:5255:fbb4:af13:5954:8df5:3125:d4ed,40.5963905,19.7383332
9681e6da-760c-428d-b56a-d55b53ba303c,Kovernino,Russia,8c64:4cfe:79f0:c14e:b669:d697:2b:6173,57.1260445,43.8059949
d7423524-5a64-404a-a78f-51aa76b24f6c,Tours,France,fa0a:53d8:e2c8:d4f1:84f5:6d9a:2025:2dcd,47.3892142,0.6942885
7e0fd141-7e48-4843-9c63-237d20d6e8cd,Kayapa,Philippines,d046:a3:9341:d339:7ea:b98d:36ce:3ba9,16.3100898,120.9524145
e9f6f5b0-2931-4332-b972-96ebd9da5c27,Kebonsari,Indonesia,6f23:10c8:1425:65f8:7800:f93f:5a3d:43d2,-7.3276166,112.7137227
32de519e-882f-47ca-8a03-13527ed7163c,Napuro,Philippines,c436:3171:9061:4ab1:dee1:ec9a:394e:3ce2,12.6679167,123.9881642
56a2ce73-8ebe-40d0-b87a-a4412d5860bc,Jiangguanchi,China,e162:c639:8f3b:738c:9467:7681:a6b3:a220,33.997377,113.875129
1605063f-7c4e-466c-9ed7-2749b2c30b5d,Huntington,United States,90b1:b014:6880:f1b0:552f:bba:8a0:3c6e,38.42,-82.47
a56ddd1e-ab72-4bf6-bf11-5ae78c72cc32,Daweishan,China,7e53:aea5:1d8f:74a6:dcea:1c96:f072:d4fb,28.454511,114.014752
7bd5598e-1ffa-45fb-80f3-95d10deb763f,Mengxi,China,f80d:cbd:a110:a975:4b2f:ab21:a73a:1cf8,23.396201,103.364905
a15a34af-2c6c-409d-9f81-13ad11494a72,Bauchi,Nigeria,d220:425d:e5bf:67dd:689f:ef5b:4b2b:f9a,10.3009641,9.8236533
9231f82b-0df4-4046-b2f5-ff03aca8fd20,Sainte-Thérèse,Canada,78ed:c8b7:6a62:a3f7:33e8:72e0:cea8:9229,45.6181396,-73.8394482
7dd55db3-171d-4956-8df2-9aa8afb444fb,Karanglincak,Indonesia,6294:27a8:7d0b:2014:3593:9636:9fe9:64ac,-6.7047889,111.6258282
306ad7dd-6582-4aa0-9344-c159a393979e,Strohonivka,Ukraine,c4e:6c0:a88c:8709:ac96:374c:7f91:8512,44.9425871,34.1865097
afeb1a04-4128-4a5e-b56d-7f1ed5d1b20e,Bang Nam Priao,Thailand,33c1:187d:f50a:f18e:3332:fa11:41e4:2dbd,13.871805,101.052868
710a3b37-b3a0-410c-b53d-47804610ac7b,Presidente Epitácio,Brazil,6cf1:5e40:7f7b:48a1:79a8:8f0d:1b21:fbf6,-21.7668575,-52.1096427
7e7fcccc-223e-42b1-aa6f-7b8dd2723574,Gabi,Philippines,288c:8d69:4704:7bb4:5ebd:db93:4833:5621,10.2600338,123.958258
ad85c0d7-57a8-48b4-9e02-56b026ce260d,Carolina,Puerto Rico,8235:bc2b:173e:94f8:4a13:d0ed:63cf:1ab5,18.3546149,-65.9452528
ed0fc65e-d4ba-4676-b737-56838bcd2c15,Nakhabino,Russia,2f11:4062:91fe:b3ce:6688:a027:5454:11ed,55.8389853,37.1414146
51973a37-0509-4ad1-b8fa-1a64e97c6cd9,Osielec,Poland,4935:39bb:20b0:725f:bc7b:84:8d9c:3d1,49.6805192,19.7822663
86813968-14a2-4782-b6bf-964a15ed915b,Sindangsari,Indonesia,f8ca:65da:7cc4:eb83:1606:57b1:2e90:fa76,-7.811056,108.438797
c4c42227-f5ca-4395-aa6a-4eb5b64084fd,Rio das Pedras,Brazil,9626:be6f:86a8:2ea2:8491:28c0:afbf:c8ff,-22.8481591,-47.6063666
f217c325-a460-4eb4-9eec-053f214d6cf4,Huangshanguan,China,c820:9f53:5503:f136:2b00:15ae:9ae8:226e,37.548299,120.282101
070e2e54-e0ce-491a-8dfb-3c578ad10522,Haicheng,China,a59d:cc18:8172:9f:bf57:bb23:57e1:fa5e,40.882377,122.685217
f0bc41f9-fabd-41a0-ae65-a23942b0381a,Bologna,Italy,3dc6:4a6c:fed9:fd38:4fa7:d785:5cfa:3b40,44.5288785,11.3601525
cd55ddb3-1a15-40f4-b5f4-959c96f968c0,Little Rock,United States,2554:632b:8725:d75c:2e56:bb6:7972:5567,34.7179437,-92.3714901
368d0aac-e07d-4a91-856f-f8ca353f4072,Hongtu,China,6620:8ae5:aa32:80ac:6993:85c7:9989:fbe8,44.181054,129.171996
14750e67-2dd0-49f8-a682-9f0aa9fd6168,Uba,Nigeria,75ae:1a76:2309:76a8:d2a3:bd3b:7aaf:66e4,7.5143959,4.5232397
3f83ffca-ec94-4fd9-8897-2e7bd7ea26db,São Domingos,Portugal,36b5:b242:fbef:aabd:94b9:c920:7b52:e639,41.2918839,-8.1963545
6603d312-f2b9-418d-8232-a26e69c8d642,Vårby,Sweden,527e:1582:81ec:1ea7:3b57:7f58:4797:cbf0,59.2669111,17.8885705
7403d75d-0e73-48c3-9476-7ce3b4dbbbf2,Le Pontet,France,5950:8b53:2bce:74b0:4b80:4cf0:51c:9a3a,44.303454,4.5815725
92ef6475-f993-4d08-bcc9-462c1db64664,Borovichi,Russia,4935:bde0:5169:8da4:2ab4:8bc9:c6a:2957,58.3598758,33.9054011
7b2cf9e7-2282-43c7-bbe7-24770c37024b,Klenje,Serbia,aab4:7ee:5ec1:ca72:58fd:507c:e566:f858,44.7875436,19.4380057
7abe9099-8ede-4204-a264-c4127ed54aaa,Längelmäki,Finland,45b4:e62a:969:6ba2:551a:7bce:a3ef:f0d4,61.7284389,24.800314
c21fcdb0-0b3c-4449-b454-7c91ce2a4620,Shixian,China,7e9:245:b722:f779:db64:aca2:3aa4:ce6b,28.189633,112.986397
5f95653f-b65c-4d52-9aa5-d02103179f45,Staré Křečany,Czech Republic,b907:edae:1b42:414e:f320:61b4:d461:96f1,50.9543498,14.4919392
f1a754d7-f4c7-4284-bcb8-9a3b16c1ca8d,Uuemõisa,Estonia,24f2:32ba:8d73:d396:faea:199a:dff4:7f70,58.9412578,23.5826177
41212889-3b61-45a6-841b-7652829c7c9f,Curitiba,Brazil,fea:902b:fcaa:95cc:4f11:74c4:ff70:37ad,-25.5096271,-49.2254535
09e339a7-a012-4974-b417-f49c926d4bfc,Nouaseur,Morocco,4a:562:66b2:148:bd2e:4497:ef74:93f3,33.3527276,-7.5788975
0d7c70ae-7322-4286-9df8-23c74c536df8,Sibubuhan,Indonesia,656:7e5c:2514:de26:6cf2:d1aa:cf34:613b,1.0673379,99.734444
065077cc-0bcf-4366-b27d-7d2afc9b7582,Lai Cách,Vietnam,4116:9672:2590:39a2:10d7:e11c:e11a:5cd6,21.2506392,105.8980272
6587612c-e8f1-4994-a53f-af3a36924be8,Ağdaş,Azerbaijan,ea91:7faf:5da7:2bc3:ce34:4602:cefb:d771,40.6335427,47.467431
e7e021c5-0055-4397-8d8a-12633e7d8d03,Sérifos,Greece,5eaa:19af:1467:569d:cb5c:700b:fc92:ec04,37.1562778,24.4886232
095b2b77-e4ad-4b60-8231-4de985184e88,Wabana,Canada,a3e7:4f4e:6ef:3234:d7aa:12b5:3176:ab8d,47.63319,-52.94806
78e5da55-2144-41f2-b14d-e46537f40e52,Condado,Cuba,dad7:cebb:3fdc:fc19:8b5d:dcc:baf9:50bb,21.8727408,-79.8380778
13ed402d-155c-478c-a2a5-871b6396c806,Zango,Nigeria,3d41:54ee:a834:9697:3e44:271c:2196:3fff,12.8964041,8.5281613
8d8f99a8-e968-4fb4-8780-32c83d14cffa,Vila Verde,Portugal,f50f:df65:8a54:db70:f974:e15f:cf57:c892,40.2356918,-8.5568556
b4ea9a2e-f8cc-486a-9bd5-240f5d98b6c1,Yeghvard,Armenia,3171:62ea:c3a:fe06:f154:5673:829c:eb3,40.3234491,44.4869872
c4b48c88-ba8d-43f4-8d46-51d270b4893f,Qiancang,China,aba5:650e:cbaf:2c76:30e5:3b43:5104:ea91,28.188157,121.030159
bd7e6578-4a34-4b8a-9141-e0cfa6576c3f,Benoy,Chad,6861:b091:c703:3530:330a:4fea:b7f6:c9af,8.9909734,16.3169479
ac80d54a-6d02-419a-8062-2754426baf1e,Nagarakembang,Indonesia,7bf:923f:bf0d:ed11:61c7:fdaf:69d6:cb2c,-7.0453161,108.3311815
9c3aa60e-4c39-454c-a07a-4059d861297d,Taramana,Indonesia,1712:55e5:b7bc:2b50:2774:cc8a:fca0:5b12,-8.170292,124.854068
fa1dc994-c7e8-4b84-81ea-35a3fe2df914,Västerås,Sweden,dd3e:c02:b4b1:3d40:e232:9de2:8a6a:960d,59.6099005,16.5448092
4ee49d7d-fb07-45ee-8b60-26547dca7df6,Quva,Uzbekistan,ad8e:c776:56b8:ec9c:6a58:2e1b:e736:ffda,40.5257819,72.0705185
020d0d4c-5d61-412b-913f-5c02f3fc0bdc,Port Saint John’s,South Africa,4c2b:ee71:9837:2f87:7bc8:1ae5:ec43:1d2c,-31.6434099,29.5358464
009a6d58-30ac-45da-808f-db6ee1f56c93,Wasquehal,France,5c80:2968:59e5:8985:758b:7eea:91f8:ce10,50.6809584,3.1233128
f76ef63b-f4b3-4df6-ad9d-458d6faaf90f,Koua,Comoros,9d32:bff8:77ae:e4ea:6e0d:5f8f:367:ac5d,-11.4056968,43.3475695
dc229add-cc9d-417d-977f-337c0eb50b9c,Cikondang,Indonesia,5023:1c37:91cb:fb63:5e1b:8a31:f241:2615,-6.9401945,106.9247932
37b9bb1a-227b-44b4-93aa-f878da93ce68,Kamina,Democratic Republic of the Congo,bdb6:db3f:fbc0:b3ae:2eca:6e3c:3038:eee6,-8.7368981,24.9872821
fbcdd7da-a034-467f-948f-b69c3fb30c77,Al ‘Āliyah,Tunisia,bb9f:a22b:d37:60a3:e65e:e292:5a61:5cf,37.1691,10.03478
bb681388-7ba8-4c5f-916b-d489e16fa4f0,Keleleng,Indonesia,d3c5:d6c7:e4e2:78fe:8123:405c:3a05:393a,-6.197602,106.896143
c19a8956-a9e5-4be2-8776-21f3804f5c9b,Timóteo,Brazil,c558:6a3:5b8e:e0f:5af1:447:b894:38c4,-19.538062,-42.64911
e25a7e5e-6525-4276-bba0-01f8d2256d38,Reims,France,fd1:7349:43b0:b0da:5105:19d9:a5f2:f337,49.1790652,4.2094771
0dfd9f43-5b73-4fc2-b928-34153b34d640,Ranambeling,Indonesia,afeb:c3c:279:8c87:3a6c:eff7:34d3:c759,-8.6595,120.7129
5ff8c510-3c06-4a7d-a3de-853a5ae18eea,Hejiaping,China,6ed5:902a:eb65:6184:3a29:1b8f:ce2:7e4f,30.60215,110.836537
388150ec-2c57-4512-b5f2-f87d86c561c0,Zhaodong,China,62fe:7c6d:5488:15fd:eed3:da86:cfd5:9754,46.051126,125.961814
78cb820d-6c52-4f49-adea-39334ac8641b,Agarsin,China,9e2:6f52:3be4:8246:cfd5:37b8:1aaf:84ce,43.492878,82.415548
b4e24d18-9b9e-4f45-a697-eb8dbff9cbff,El Regalo,Venezuela,a6f7:bf37:b619:9e18:ef44:77cd:a33f:4c7e,8.433959,-69.177223
dd4f9f73-264b-46c0-9e0e-3e92a66440e7,Thomassique,Haiti,921d:8c6b:d725:792a:e9ed:b65d:a130:991a,19.0779991,-71.8423092
d9f3712f-61ec-4a33-983f-6120a4825a95,Milanówek,Poland,425d:915a:1bcc:f089:b0a8:3285:9206:8aab,52.130314,20.6599934
4003e944-185c-4b79-af52-66b9beb25012,Patalan,Indonesia,b862:5f73:2f5c:dc42:10bd:b37d:e6d:d616,-7.9284108,110.3457756
c9675c4b-9c62-48b9-bf31-e2a18ef1b39b,Cernay,France,4a4d:7e58:9c0f:fcff:7bf0:a84:357:e06e,47.8074536,7.1769783
1fd5d476-6e48-4b2b-9197-4b806e8d2eff,Machado,Brazil,ab9f:5c26:21a2:e41e:ad5a:1052:3c16:4c2d,-21.6437404,-45.9420118
108ddf95-c4aa-42e7-893f-40b95821dc42,Oklahoma City,United States,15af:e1fd:5285:f1dd:a9b9:e5ee:f1b1:1b2b,35.3922378,-97.4273195
47766002-ea76-4ad8-b66f-db1452360d18,Fengcheng,China,a9ae:7bbc:f012:9a63:1e3e:393:827b:c4df,28.159141,115.771093
b8cb2fbe-2878-4254-956f-470870ffaf35,Topolná,Czech Republic,cb39:4798:788f:1cb1:2d60:dcb5:989b:b564,49.1226502,17.5377636
ead6eb87-94c2-47c6-9861-6ac052ba7ddb,Nangerang,Indonesia,5d29:fe12:b9c8:a750:a226:dc88:edd:e882,-6.6970726,107.5357224
cb9ba3a6-03b0-44b3-9f9a-467d3e71539f,Malakwāl,Pakistan,26c3:b231:2b2f:eeed:e807:1dd6:34e4:493b,32.5443894,73.1990129
79dc6117-6fec-4101-bd20-ce68b2db4f64,Telmin Suma,Mongolia,b7de:2f3c:5e91:3eaa:f38c:6623:8ccf:6344,48.64278,97.61861
fb707667-3144-49cf-ac1b-3ac7a42efd8b,København,Denmark,1da8:8910:5d50:bd7a:dad5:fc6c:456c:7afa,55.6745195,12.6058056
a341c5f9-2d4c-4966-b48a-257467da2f92,Stockholm,Sweden,e4d2:73c1:9611:73fe:bf2:9d7:7ba5:8c1a,47.0163969,-68.1430029
